General,,,Interfaces,,,,,,,OSPF,,BGP,,,,Multicast,,,,,Tenant VRF Context,,,Layer 3 VLAN for VNI,,VLAN-to-VN-Segment Mapping,,,Tenant VLAN,,,,NVE Interface,,,
Switch,Hostname,Management IPAddress,Loopback Number,Ip Addresss Loopback,Interface count,Interface1,Interface 1 Ip address,Interface2,Interface 2 Ip address,Ospf P.ID,Ospf Router-id,BGP-AS-Number,BGP-Router-Id,Neighbor-1,Neighbor-2,2nd Loopback,2nd Loopback Ip Address,Rp-Address,Group-list,Ssm Range,VNI,Route Target- Import,Route Target- Export,1st Vlan,1st Vlan- Name,1st Vlan Vn-Segment,2nd Vlan,2nd Vlan Vn-Segment,SVI for 2nd Vlan,VRF-member-for-2nd Vlan,Ipaddress-2nd-vlan,Any-cast-mac,EVPN 1st VNI,Mcast-group,Member-vni,Interface-NVE
Spine 1,N9k-Spine-1,10.1.1.1,0,10.1.1.1/32,2,1/1,192.169.1.2/30,1/2,192.169.2.2/30,1,10.1.1.1,65535,10.1.1.1,3.3.3.3,4.4.4.4,301,100.1.1.1/32,100.1.1.1,225.0.0.0/8,232.0.0.0/8,,,,,,,,,,,,,,,,
Spine 2,N9k-Spine-2,10.1.1.2,0,20.1.1.1/32,2,1/1,192.169.1.6/30,1/2,192.169.2.6/30,1,20.1.1.1,65535,20.1.1.1,3.3.3.3,4.4.4.4,301,100.1.1.1/32,100.1.1.1,225.0.0.0/8,232.0.0.0/8,,,,,,,,,,,,,,,,
Leaf 1,N9k-Leaf-1,10.1.1.3,0,3.3.3.3/32,2,1/47,192.169.1.1/30,1/48,192.169.1.5/30,1,3.3.3.3,65535,3.3.3.3,10.1.1.1,20.1.1.1,,,100.1.1.1,225.0.0.0/8,232.0.0.0/8,3900,39650:00:00,39650:00:00,3900,l3-vni-vlan-for-vrf_tenant_1,39000,303,200303,303,vrf_tenant_1,1.1.3.254/24,0000.2222.3333,200303,225.1.1.3,200303,1
Leaf 2,N9k-Leaf-2,10.1.1.4,0,4.4.4.4/32,2,1/47,192.169.2.1/30,1/48,192.169.2.5/30,1,4.4.4.4,65535,4.4.4.4,10.1.1.1,20.1.1.1,,,100.1.1.1,225.0.0.0/8,232.0.0.0/8,3900,39650:00:00,39650:00:00,3900,l3-vni-vlan-for-vrf_tenant_1,39000,303,200303,303,vrf_tenant_1,1.1.3.254/24,0000.2222.3333,200303,225.1.1.3,200303,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
